realdata_balanced_report_date=2026-03-04
git_commit_sha=f0e577e8d0fb20da3870b300e3adefbb3955eb4d
focus_method=E2
input_jsonl=data/realdata/halueval_spans_train.jsonl
n0_requested=200
n1_requested=200
n0_selected=200
n1_selected=200
label_count_0=200
label_count_1=200
label_count_null=0
unitization_id=sentence_split_v2_min4
unit_count_min=4
unit_count_max=10
unit_count_mean=4.285
gate3_n_samples_valid=400
gate3_n_samples_missing=0
artifact_path_gate2=runs\realdata_E2_gate2
artifact_path_gate3=runs\realdata_E2_gate3
label_count_report_path=attestations\realdata_ab\2026-03-04_halueval_label_counts.txt
hf_provenance_path=data\realdata\hf_halueval_provenance.json
hf_provenance_sha256=4ad5bcf6efb426c28ea2823a11aa6c0696f1ea9dcbda42216b3ec6ac3b2da103
vec8_postproc_id=e8_softsnap_chunk48_k3_beta12_v1
e2_k=3
e2_beta=12.0
e2_roots_hash_sha256=32809837b7f82b99c1d28d4783f1107773bafca78c915af54fafa635623cd9c7
e2_root_verify_path=attestations/realdata_ab/2026-03-04_e8_roots_verify.txt
e2_root_verify_sha256_meta=aff8f92c5a1364bb9ad9df60dda4ea869790cd9921832b73534d675f069402ae
e2_root_verify_sha256_file=aff8f92c5a1364bb9ad9df60dda4ea869790cd9921832b73534d675f069402ae
e2_anchor_stats_csv=data\realdata\e2_anchor_stats.csv

===== Gate3 Missing Reasons =====
(none)

===== Label-wise Effect Stats (Gate2) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "sample_label", "metrics": {"h1b_closure_error": {"cliffs_delta_label1_vs_label0": -0.02105, "median_label0": 1.3763837958511176, "median_label1": 1.376125863319553, "n0": 200, "n1": 200, "p_two_sided": 0.7160750759603215, "u_stat_min": 19579.0, "z": -0.3637093294228606}, "h2_loop_mean": {"cliffs_delta_label1_vs_label0": 0.06375, "median_label0": 1.103887385195187, "median_label1": 1.1077413200172859, "n0": 200, "n1": 200, "p_two_sided": 0.27029986107731335, "u_stat_min": 18725.0, "z": -1.1023722719368272}, "h3_ratio_total_product": {"cliffs_delta_label1_vs_label0": -0.0484, "median_label0": 0.8034878239859251, "median_label1": 0.7951603313999591, "n0": 200, "n1": 200, "p_two_sided": 0.40268577718189846, "u_stat_min": 19032.0, "z": -0.8368341883867244}}, "missing_metrics": [], "n_rows": 400, "source": "runs/realdata_E2_gate2/samples.csv"}

===== Label-wise Effect Stats (Gate3) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "sample_label", "metrics": {"l3_kappa_max": {"cliffs_delta_label1_vs_label0": -0.067, "median_label0": 1.3972268042126101, "median_label1": 1.3946755625841454, "n0": 200, "n1": 200, "p_two_sided": 0.2466218420340079, "u_stat_min": 18660.0, "z": -1.1585936902780543}, "l3_kappa_mean": {"cliffs_delta_label1_vs_label0": -0.04795, "median_label0": 0.9919671541357595, "median_label1": 0.9899959209398703, "n0": 200, "n1": 200, "p_two_sided": 0.40707629353534724, "u_stat_min": 19041.0, "z": -0.8290496843087084}, "l4_tau_max": {"cliffs_delta_label1_vs_label0": -0.1051, "median_label0": 8.713304258765443e-33, "median_label1": 7.973927725236587e-33, "n0": 200, "n1": 200, "p_two_sided": 0.069112795991322, "u_stat_min": 17898.0, "z": -1.8176817022167457}, "l4_tau_mean": {"cliffs_delta_label1_vs_label0": -0.0832, "median_label0": 2.3036686854431736e-33, "median_label1": 2.2740651329200066e-33, "n0": 200, "n1": 200, "p_two_sided": 0.15019704011174093, "u_stat_min": 18336.0, "z": -1.4388358370866317}, "l4_tau_p90": {"cliffs_delta_label1_vs_label0": -0.1108, "median_label0": 4.800525375405558e-33, "median_label1": 4.607269292811334e-33, "n0": 200, "n1": 200, "p_two_sided": 0.055328775605533786, "u_stat_min": 17784.0, "z": -1.9162854205382822}}, "missing_metrics": [], "n_rows": 400, "source": "runs/realdata_E2_gate3/samples.csv"}

===== Label-wise Effect Stats (E2 Anchor) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "label", "metrics": {"anchor_max": {"cliffs_delta_label1_vs_label0": 0.0512, "median_label0": 0.2116950261373418, "median_label1": 0.21233754310088082, "n0": 200, "n1": 200, "p_two_sided": 0.3760104316305573, "u_stat_min": 18976.0, "z": -0.8852711026499354}, "anchor_mean": {"cliffs_delta_label1_vs_label0": 0.08395, "median_label0": 0.17477653537646226, "median_label1": 0.17545030066107092, "n0": 200, "n1": 200, "p_two_sided": 0.1465544396737857, "u_stat_min": 18321.0, "z": -1.4518100105499916}, "anchor_p90": {"cliffs_delta_label1_vs_label0": 0.04815, "median_label0": 0.20223890146611906, "median_label1": 0.2027475864570828, "n0": 200, "n1": 200, "p_two_sided": 0.4051214385248483, "u_stat_min": 19037.0, "z": -0.8325094638989378}}, "missing_metrics": [], "n_rows": 400, "source": "data/realdata/e2_anchor_stats.csv"}

===== Focus Gate2 summary.csv =====
spec_version,method_id,composition_id,dataset_revision_id,code_git_commit,build_target_triple,rustc_version,n_samples_total,n_samples_h1b_present,n_samples_h2_present,n_samples_h3_total_present,h1b_mean,h1b_p90,h1b_max,h2_mean,h2_p90,h2_max,h3_total_mean,h3_total_p90,h3_total_max,h3_loop_mean,h3_loop_p90,h3_loop_max
v4.1.0-ssot.3,rotor_holonomy_telemetry_v1,strict_left_fold_time_reversed_normalize_once_v1,halueval-spans_train_main,unknown,unknown,unknown,400,400,400,400,1.36426607600700156e0,1.40651186428798769e0,1.41415462990354857e0,1.10525738283748387e0,1.15837632843708294e0,1.20495470889954115e0,7.71741484412419965e-1,9.08371118960071278e-1,9.89558334723424693e-1,8.13810978321515334e-33,9.48251892217530155e-33,1.14440838419485734e-32

===== Focus Gate3 summary.csv =====
run_id,n_samples_total,n_samples_valid,n_samples_missing,kappa_count_total,tau_count_total,kappa_global_mean,kappa_global_p90,kappa_global_max,tau_global_mean,tau_global_p90,tau_global_max
realdata_E2_e8softsnap,400,400,0,18400,18400,9.89467198783650748e-1,1.03641893357463943e0,1.09818259144538533e0,2.30069562758576274e-33,2.72579840051297415e-33,3.69684638090311407e-33

===== Focus Gate2 samples.csv =====
sample_id,n_ans_units,sample_label,answer_length,h1b_closure_error,h2_loop_max,h2_loop_mean,h2_loop_p90,h3_ratio_total_product,h3_ratio_triangle_loop_max,h3_ratio_triangle_loop_mean,h3_ratio_triangle_loop_p90,missing_even_rotor_steps,loops_considered,loops_used
715,0,4,48,47,47,0,46,46,1.40115359544809381e0,9.81973102907657380e-1,2.05040206338883785e-1,1.42687573753214636e0,7.72995681145929003e-33,2.06628965940648291e-33,1.57736484861978938e-33,4.10795602678049300e-33,
716,0,4,48,47,47,0,46,46,1.39716863243375089e0,9.67814370088574405e-1,2.05368173953453581e-1,1.44363286557305615e0,7.66564551552580405e-33,2.30315567520949624e-33,1.58319764349720758e-33,4.72344486887104069e-33,
718,0,8,48,47,47,0,46,46,1.32090800517757034e0,9.36547722044251185e-1,2.02210178632879878e-1,1.41040117239766061e0,9.37179328113979954e-33,2.40587427685255900e-33,1.73047513101736692e-33,4.68258344545725984e-33,
720,0,4,48,47,47,0,46,46,1.40659518466795008e0,9.97352307593578957e-1,1.89792810262740252e-1,1.41032930285366875e0,1.97592856804190488e-32,2.56410582436823600e-33,3.39163066648163153e-33,5.28482864472911691e-33,
727,0,4,48,47,47,0,46,46,1.40447089079945187e0,9.46732183950647843e-1,2.45391370336778353e-1,1.48349334120943488e0,7.94258725505148285e-33,2.46121797944725620e-33,1.65707671052736767e-33,4.83532307822183745e-33,
728,0,6,48,47,47,0,46,46,1.39803127771754099e0,9.95069598351526530e-1,2.19329749005377161e-1,1.40495828636868958e0,8.10769034982351895e-33,2.22544106275627973e-33,1.78922966298749393e-33,5.16091023431734189e-33,
731,0,4,48,47,47,0,46,46,1.37838033954950379e0,9.83509200497568625e-1,2.17825810755042010e-1,1.40149206418421435e0,1.04825562804691785e-32,2.30418169567685134e-33,2.12240488614533760e-33,4.77730602002571927e-33,
737,0,4,48,47,47,0,46,46,1.39819005060364976e0,1.02939047084559343e0,2.19179739028271481e-1,1.35826985988621574e0,1.06803065727011412e-32,2.28351639060615042e-33,1.81395425131812613e-33,4.91337830734103159e-33,
738,0,6,48,47,47,0,46,46,1.39033269807482385e0,9.95018457687591451e-1,2.20123802673983876e-1,1.39729337414095522e0,9.32080639734386966e-33,2.55875077021707530e-33,2.14459232713069526e-33,6.17251642806401612e-33,
739,0,4,48,47,47,0,46,46,1.41226763510142317e0,9.79523108288668953e-1,2.05297580522217443e-1,1.44179103397448682e0,9.74712219887262078e-33,2.15196135950854820e-33,1.88854947713194348e-33,4.21227942850041190e-33,
757,0,4,48,47,47,0,46,46,1.40879033276892640e0,1.00550896356524055e0,2.58665249599615843e-1,1.40107187883613493e0,5.21836882292470503e-33,2.07247710704964046e-33,1.23891300571690435e-33,4.14587453580214157e-33,
772,0,4,48,47,47,0,46,46,1.37576681004117307e0,9.61605607194807588e-1,2.02969684858950422e-1,1.43069757471002590e0,6.24563217668515967e-33,1.98056981219771167e-33,1.54925337440000728e-33,4.43298388820269703e-33,
779,0,4,48,47,47,0,46,46,1.33986702848178707e0,1.02885659969766685e0,2.24740791316850402e-1,1.30228744110259065e0,1.04826001778363366e-32,2.49492386191103282e-33,2.26814617207176916e-33,5.85951020043086888e-33,
781,0,4,48,47,47,0,46,46,1.39728497599146939e0,9.60407945130679841e-1,2.47421452847888551e-1,1.45488693952999837e0,7.31428511127724157e-33,2.13272074166046554e-33,1.61343541456445834e-33,5.10075578028194711e-33,
785,0,4,48,47,47,0,46,46,1.41160625228913617e0,9.53148879001552207e-1,2.15194653656162804e-1,1.48099240673485322e0,1.09678819437888484e-32,2.57918499562100638e-33,2.39980113406363691e-33,7.34621833367228648e-33,
791,0,4,48,47,47,0,46,46,1.41374176860936362e0,1.05416608923639976e0,2.22871448160753521e-1,1.34109964553444105e0,6.57271017372359537e-33,2.53276446506486763e-33,1.41161537489104527e-33,4.40573646007460199e-33,
800,0,4,48,47,47,0,46,46,1.39817555557342099e0,9.88057885694505811e-1,2.01912395147416546e-1,1.41507453745044853e0,1.31165080077805190e-32,2.31362718196089404e-33,2.54713563659548599e-33,5.42043955051172942e-33,
801,0,6,48,47,47,0,46,46,1.30887082417660627e0,9.94322816198884518e-1,1.74016914716167481e-1,1.31634395073038912e0,6.66894679419946626e-33,2.27072179132156322e-33,1.62292149906627613e-33,4.46832732991207895e-33,
805,0,4,48,47,47,0,46,46,1.39031132779794264e0,1.03366165566963764e0,1.81869743280656637e-1,1.34503521550991123e0,1.32006245008976879e-32,2.41438716815809816e-33,2.26308559720573742e-33,5.12992787664950997e-33,
810,0,4,48,47,47,0,46,46,1.36540927056955819e0,9.70654402514780079e-1,2.14271255555521289e-1,1.40668941183601870e0,8.87647802751645055e-33,2.22067993921075165e-33,1.93658158739632736e-33,5.51513737541397427e-33,
821,0,4,48,47,47,0,46,46,1.39900063472779412e0,9.66906345447615667e-1,2.10647311287184336e-1,1.44688329052194442e0,7.00812430152771647e-33,2.17759080884122769e-33,1.38636621654047239e-33,3.69327394590503553e-33,
825,0,4,48,47,47,0,46,46,1.38024165251088737e0,9.66505992211950771e-1,2.21793996363438467e-1,1.42807355943242409e0,6.39119805025130048e-33,2.20402462360313478e-33,1.39026897619286309e-33,4.29484787361772507e-33,
831,0,4,48,47,47,0,46,46,1.40192827145139964e0,9.98923651872531848e-1,2.59895472908047653e-1,1.40343886024063580e0,1.01579639029697413e-32,2.19671845433928512e-33,2.20538090136912897e-33,6.65333329048467196e-33,
833,0,4,48,47,47,0,46,46,1.33738419046080992e0,9.58147707681544003e-1,2.57676430521641797e-1,1.39580169084463468e0,7.84485115607378677e-33,2.54776792754507682e-33,2.01977088789210225e-33,5.71863895742832868e-33,
840,0,5,48,47,47,0,46,46,1.41004495789328987e0,9.78231975047934355e-1,2.23757353262563963e-1,1.44142186501744263e0,7.03300914959264240e-33,2.28342419714720290e-33,1.77395046448273298e-33,4.90735977626482079e-33,
846,0,4,48,47,47,0,46,46,1.35583099683832686e0,9.50213292319529446e-1,1.97255198643172452e-1,1.42687016462236538e0,2.67622947448107488e-32,2.70320549035028034e-33,4.08154063305196304e-33,4.53032877944619845e-33,
847,0,4,48,47,47,0,46,46,1.32777951319079790e0,9.80698962213616965e-1,2.04192865995287853e-1,1.35391140844460223e0,5.37602294545293302e-33,2.24716962892839238e-33,1.25105673530950118e-33,4.15167927384329725e-33,
858,0,5,48,47,47,0,46,46,1.40576939612964624e0,9.74176553218060848e-1,2.20220114141203988e-1,1.44303349478682952e0,9.08456123651637222e-33,2.09395762961021289e-33,1.89425966100905773e-33,5.15700355231078299e-33,
864,0,4,48,47,47,0,46,46,1.41151498168544487e0,9.46432501781118152e-1,2.47119130610978649e-1,1.49140586257242314e0,5.73187190141171690e-33,1.97829556919683370e-33,1.47863498520718258e-33,4.27767683988808919e-33,
872,0,4,48,47,47,0,46,46,1.40491640927035411e0,9.64628615330125450e-1,2.05973436145108685e-1,1.45643244140082739e0,8.54106260720605232e-33,1.79638003827140914e-33,1.76919817045104251e-33,4.37984493138980831e-33,
873,0,4,48,47,47,0,46,46,1.39661223265521506e0,1.00046541662841304e0,2.29822417157548059e-1,1.39596252848181801e0,7.08528044463782289e-33,2.36435179602234656e-33,1.42891777469016098e-33,4.30763431341879519e-33,
879,0,4,48,47,47,0,46,46,1.34665226891754108e0,8.95568119964995524e-1,2.40089054574332800e-1,1.50368491117144365e0,5.43788388667793490e-33,1.42630980925052920e-33,1.28355699905897129e-33,2.93375178100823261e-33,
880,0,4,48,47,47,0,46,46,1.40671984377924097e0,1.04857371292417478e0,2.36388472758888163e-1,1.34155551149217556e0,1.07823527066639584e-32,2.16748217988337075e-33,1.88708746592708110e-33,4.38449419521830551e-33,
881,0,4,48,47,47,0,46,46,1.36827281107867460e0,1.03161977917171721e0,2.18970002898216387e-1,1.32633440992887386e0,1.43248562777645874e-32,2.82836228867089778e-33,2.72276506672754592e-33,6.32420662719793695e-33,
882,0,4,48,47,47,0,46,46,1.34113938374231711e0,9.45779639658472338e-1,2.19276956661518585e-1,1.41802522226700911e0,8.53278216785947088e-33,2.41558555836108392e-33,1.94979239697462241e-33,4.96681628052941004e-33,
886,0,5,48,47,47,0,46,46,1.40780538823667567e0,1.00564207826236296e0,2.06612944304823881e-1,1.39990700336366780e0,7.43527618489291874e-33,2.79057137796279888e-33,1.94186404983354734e-33,5.76206833090342599e-33,
887,0,4,48,47,47,0,46,46,1.39356742754857899e0,9.25207876933542339e-1,2.06493123447698212e-1,1.50622088537263821e0,8.47027948018732722e-33,2.15738167726635711e-33,1.67440231663690459e-33,4.62138257186089626e-33,
888,0,4,48,47,47,0,46,46,1.40607484591860055e0,1.00984892141698968e0,2.12443310220886888e-1,1.39236158607332916e0,5.67307679639045545e-33,1.94205815991342457e-33,1.35263447047683194e-33,4.20409401593348337e-33,
895,0,4,48,47,47,0,46,46,1.40413591201281207e0,9.71880225027085931e-1,2.52265305414935248e-1,1.44476230285854346e0,8.40734424732826711e-33,2.01783370059309687e-33,1.53947985569515795e-33,3.87961331039738797e-33,
896,0,4,48,47,47,0,46,46,1.39343250653822226e0,9.69199160256982606e-1,2.02908200443863429e-1,1.43771534652253963e0,9.96905847104375256e-33,2.27263588887600962e-33,2.14576159065426844e-33,5.14752502708131961e-33,
897,0,5,48,47,47,0,46,46,1.40974803053890652e0,9.47410868825990016e-1,2.66042382390925647e-1,1.48800069423505166e0,6.69956081117164002e-33,2.72120918995990043e-33,1.88616016181393651e-33,5.72862184320268833e-33,
901,0,4,48,47,47,0,46,46,1.40786131650653190e0,9.95407967151293649e-1,2.23075320331564991e-1,1.41435608611373387e0,6.66387159733979240e-33,2.24160524408074630e-33,1.52661522788872666e-33,4.37050140433970197e-33,
902,0,6,48,47,47,0,46,46,1.40596000917015451e0,9.73367432735945171e-1,2.25463112650805181e-1,1.44442885788594388e0,1.18285294545843475e-32,2.13723681918511022e-33,2.08433367785203644e-33,4.29298177633579332e-33,
912,0,4,48,47,47,0,46,46,1.37675442098472733e0,9.83435682954926560e-1,2.35035294360352837e-1,1.39994352945176548e0,6.54174012201225684e-33,1.90838384962337727e-33,1.54202142941455023e-33,4.59569365810936177e-33,
925,0,4,48,47,47,0,46,46,1.36712821741275348e0,1.00371619318395155e0,1.90907922787304035e-1,1.36206651511320120e0,6.27727676818726601e-33,1.88360165442920897e-33,1.45305989150364478e-33,4.06677687192155479e-33,
926,0,4,48,47,47,0,46,46,1.31861021180079852e0,9.57760033889879736e-1,2.01861110425082368e-1,1.37676470633813075e0,1.45378879075915989e-32,2.32172874241472142e-33,2.42208403734981607e-33,4.10342743479394467e-33,
932,0,4,48,47,47,0,46,46,1.35045060778137249e0,9.41856398642591408e-1,2.44565353587192197e-1,1.43381794690533426e0,9.84465939364507566e-33,2.46100527440061648e-33,1.88057907752144440e-33,5.61856030713519618e-33,
933,0,4,48,47,47,0,46,46,1.41353970531185902e0,9.94504456890837329e-1,1.97028223009202252e-1,1.42135079990598512e0,6.04058628896741384e-33,2.16585169287097101e-33,1.41046714934599184e-33,4.38279836094625068e-33,
939,0,4,48,47,47,0,46,46,1.40532573338634936e0,1.00194233777206709e0,1.95408850605366807e-1,1.40260140769303265e0,6.06098993216181170e-33,2.22879068626171485e-33,1.43388508772207262e-33,4.20177002686771129e-33,
944,0,4,48,47,47,0,46,46,1.40069140262721192e0,9.69311716289661285e-1,2.35261452044616209e-1,1.44503711147616065e0,6.00348474851958813e-33,2.27975411040650255e-33,1.53054443647871390e-33,4.98830725886817777e-33,
958,0,4,48,47,47,0,46,46,1.36113068786621705e0,9.85420391478055158e-1,2.33611299753454738e-1,1.38126904987690091e0,1.09043352248167230e-32,2.08716141474288865e-33,2.26269922313998662e-33,3.69490880389634685e-33,
968,0,5,48,47,47,0,46,46,1.40603378634928800e0,9.80374585039222923e-1,2.27592869583098989e-1,1.43418016726028785e0,1.31767896998958379e-32,2.38049998421704204e-33,2.34521688050364181e-33,3.76014047268362146e-33,

===== E2 Anchor Stats CSV =====
sample_id,label,anchor_mean,anchor_p90,anchor_max
0,1,1.67126710398713102e-01,2.00515451241960713e-01,2.11285380899964126e-01
1,1,1.78191268257320345e-01,2.09020071172988847e-01,2.11850869193692004e-01
2,1,1.72562579568399627e-01,1.99579626497616180e-01,2.09326148800439038e-01
3,1,1.72236436849238367e-01,1.99523735483636777e-01,2.05621641173957370e-01
4,1,1.71671970932892742e-01,2.02038598429461896e-01,2.15921745783927727e-01
5,1,1.76928154267973675e-01,2.06819125759490574e-01,2.16899901257037925e-01
6,1,1.75189190489635105e-01,2.07436416315768812e-01,2.16932454763476668e-01
7,1,1.76128706569135374e-01,1.99978543012698851e-01,2.19222152640963897e-01
8,1,1.79917797832258003e-01,2.07887837169064671e-01,2.15517562246356514e-01
9,1,1.80289557555005114e-01,2.07986969378738173e-01,2.13486428697421238e-01
10,0,1.71136411076525996e-01,2.00611000474546441e-01,2.16169100093261457e-01
11,1,1.73028743074860270e-01,2.00877860320103463e-01,2.11270725913706880e-01
12,1,1.74643141452338585e-01,2.01024733981075149e-01,2.07762148702049260e-01
13,1,1.67579230236292592e-01,1.97018380216475109e-01,2.07448036003446246e-01
14,1,1.77230958866018806e-01,2.04226197483704713e-01,2.18943956673849360e-01
15,1,1.72531726920360090e-01,2.03354352861678939e-01,2.11083095111833791e-01
16,1,1.75191552283420204e-01,1.97896502375707578e-01,2.09215900468691318e-01
17,1,1.82349702824287724e-01,2.05187523757552809e-01,2.11334264560974844e-01
18,1,1.78330279983219903e-01,2.06784470947915439e-01,2.12985601953695924e-01
19,1,1.77083031194717883e-01,2.06398032963273775e-01,2.16658401034445586e-01
20,1,1.73403342354617324e-01,1.97210017600796678e-01,2.17824012938125366e-01
21,1,1.73650808110888816e-01,2.02155408089079974e-01,2.14313847263139345e-01
22,1,1.77258681924998857e-01,1.99211622787088566e-01,2.08982650947920012e-01
23,0,1.73305792854776070e-01,2.01589668823881046e-01,2.04451559235380692e-01
24,1,1.75680997871415917e-01,2.03551073151596318e-01,2.12326219033200814e-01
25,1,1.71999368888819310e-01,2.02091970726615444e-01,2.16245410964858775e-01
26,1,1.77381071761241488e-01,2.10330345493384030e-01,2.15536962481890471e-01
27,0,1.70329670099899216e-01,2.00537597676563678e-01,2.10117113463022143e-01
28,1,1.74135091997828062e-01,1.96205040302794537e-01,2.00077851085610964e-01
29,1,1.72688532014762641e-01,2.02916431487414811e-01,2.13822537191425938e-01
30,1,1.73678137568911067e-01,1.99608588472662163e-01,2.05669963279877382e-01
31,1,1.78237460846848550e-01,2.04841025295383977e-01,2.11603791673024483e-01
32,1,1.74879038994223079e-01,2.00313125733378172e-01,2.17268703486900500e-01
33,1,1.79100938768319312e-01,2.06906117213671525e-01,2.14688539956590041e-01
34,0,1.75044629289545006e-01,2.00033502980672628e-01,2.10308295022400976e-01
35,1,1.63809795862965790e-01,1.98305141440118682e-01,2.05316335658213750e-01
36,1,1.81699969031003383e-01,2.05675646467245510e-01,2.12151907124410344e-01
37,1,1.72693041097612382e-01,2.04736233920086108e-01,2.12772960668519390e-01
38,1,1.77747387217608077e-01,2.04753373726350302e-01,2.09107718606222764e-01
39,1,1.79840116492078400e-01,2.04100856080432963e-01,2.33326178699306913e-01
40,1,1.66331564539922483e-01,2.03162072722003012e-01,2.10896398208509694e-01
41,1,1.78945096415134425e-01,2.01114875524174008e-01,2.13551661671366105e-01
42,1,1.77609299322242009e-01,1.98946741740585714e-01,2.17609395459317928e-01
43,1,1.75469036843128423e-01,2.04994929044174601e-01,2.15575206017592169e-01
44,1,1.74859589159182427e-01,2.01484198667274905e-01,2.05251022273773620e-01
45,0,1.75884650678672122e-01,2.02893369665766599e-01,2.07345073350223202e-01
46,0,1.71427650406386661e-01,2.01807605382556071e-01,2.11856492152454418e-01
47,0,1.76336292657296140e-01,2.00463692068189231e-01,2.18373002818674389e-01
48,1,1.75663814028718557e-01,1.97601534646981325e-01,2.15050599863739811e-01
49,1,1.78693752875093509e-01,2.08641952436860650e-01,2.15947019211561397e-01
50,0,1.74193448901687892e-01,1.99003479422002832e-01,2.07269932702116189e-01
51,0,1.76373420560031052e-01,1.99659252725277597e-01,2.07359665469592030e-01
52,1,1.80217476958965062e-01,2.10772897828396144e-01,2.15161616580341580e-01
53,1,1.76536370876283516e-01,2.00147479451204646e-01,2.07649355738339231e-01
54,1,1.74512577931533991e-01,2.05402120163349688e-01,2.17000773089842419e-01
55,1,1.72818463000157713e-01,2.02494324836678619e-01,2.09666169401180408e-01
56,0,1.78522130452506006e-01,1.98857454331566291e-01,2.19587441565342295e-01
57,1,1.71658879731187070e-01,2.01158036047084404e-01,2.12957512743754851e-01
58,1,1.75925626912536187e-01,1.99808195787576970e-01,2.10009533738711146e-01
59,0,1.71283160727686373e-01,2.02390625461125101e-01,2.20230671109628545e-01
60,1,1.69523779278354630e-01,2.01618531294668946e-01,2.13183127492990537e-01
61,1,1.78138526443802153e-01,2.09671512689355993e-01,2.14372117170933379e-01
62,1,1.71335467428652688e-01,1.96971765038430668e-01,2.04598113409233534e-01
63,1,1.72763159403289762e-01,1.98418818010342751e-01,2.10258534915662709e-01
64,1,1.71676305493060233e-01,1.99718778866334212e-01,2.09111924164509660e-01
65,1,1.70576293627435538e-01,1.97334877572073075e-01,2.06929463328683116e-01
66,0,1.79917542598920704e-01,2.03490734551585895e-01,2.12285891617062988e-01
67,0,1.75738697777690772e-01,1.97655432663015884e-01,2.06590863609337982e-01
68,1,1.70009341684832810e-01,1.97019688615263810e-01,2.05119331480702521e-01
69,1,1.76229220915464752e-01,1.95231898174238166e-01,2.02270713172212790e-01
70,0,1.74705804274663007e-01,2.09330670446780998e-01,2.15050531250531973e-01
71,1,1.77528781262777491e-01,2.04258791574477017e-01,2.10993662896706846e-01
72,1,1.76153814211551435e-01,2.03572449024279567e-01,2.10279923883140762e-01
73,0,1.66328575793957351e-01,1.95278346587579948e-01,2.11030162938072585e-01
74,1,1.71697848234832917e-01,2.06034443070688439e-01,2.18861462207821128e-01
75,1,1.73998171664269702e-01,2.01593634779047515e-01,2.07578215892343931e-01
76,1,1.75015114939481409e-01,1.96595727332109282e-01,2.07528605110190667e-01
77,1,1.73522705231936802e-01,2.06897668731243406e-01,2.11824028726650654e-01
78,0,1.69496228412301192e-01,1.98621049068065048e-01,2.10872197900659114e-01
79,1,1.74730540778447047e-01,1.98878729380954078e-01,2.05828643719188964e-01
80,1,1.70780050243632076e-01,2.02186449363156523e-01,2.11983345407325552e-01
81,0,1.72814584337611904e-01,1.98602634213136203e-01,2.03734469338506446e-01
82,1,1.72497719140590450e-01,2.01381824389685743e-01,2.14674489441741223e-01
83,1,1.75470379796398929e-01,2.04465445496223891e-01,2.13379008981854884e-01
84,0,1.75400552136307647e-01,1.98005605295916376e-01,2.08613573247097728e-01
85,1,1.77734336260872511e-01,2.08306000302020206e-01,2.19807368699827005e-01
86,1,1.72912122877373120e-01,2.03779593690720656e-01,2.16585364878859182e-01
87,1,1.79169703100698935e-01,2.00291618096633206e-01,2.08723672079950101e-01
88,1,1.82871446289570388e-01,2.06477501737176522e-01,2.14299265788646387e-01
89,0,1.77665906694327608e-01,2.05752353294558654e-01,2.14215331183952112e-01
90,0,1.77521454474325630e-01,2.07874141858478106e-01,2.11651968820915609e-01
91,0,1.74534113770220906e-01,2.00709328890270211e-01,2.11905955214766462e-01
92,1,1.72267814254853852e-01,2.01543209495739478e-01,2.14603342936222213e-01
93,1,1.78232327429319076e-01,2.01278902964238005e-01,2.21044713771925333e-01
94,1,1.77086791256879122e-01,2.03881914570394895e-01,2.11431303335117005e-01
95,1,1.77551284524633118e-01,2.05887518140881604e-01,2.14554531865255249e-01
96,1,1.77439094494230148e-01,2.06489078407283783e-01,2.08960649927782377e-01
97,1,1.73020163923456649e-01,2.00229165370225309e-01,2.16448244682954288e-01
98,1,1.75005647656276103e-01,2.08293857694655971e-01,2.17372919622515343e-01
99,1,1.72369587031929200e-01,2.01502222437061035e-01,2.08036914137749662e-01
100,1,1.78244812579838346e-01,2.01714004798378976e-01,2.08678768303944356e-01
101,1,1.70404302995727619e-01,1.97841763369464768e-01,2.05328087619538746e-01
102,0,1.74225661948213789e-01,1.98657243071852924e-01,2.02896988779071974e-01
103,1,1.72616691199811628e-01,1.98659243036214961e-01,2.05967099747423193e-01
104,1,1.74161882294938147e-01,2.03577771937010710e-01,2.29140239263227574e-01
105,1,1.78395871554707264e-01,2.03176353741564314e-01,2.12374010316281503e-01
106,1,1.81029471985003076e-01,2.06379383661779964e-01,2.14695560932893742e-01
107,1,1.76659975137022279e-01,2.06279403137283074e-01,2.19370704183675352e-01
108,0,1.76890922184194416e-01,2.03508056753033018e-01,2.10156271176012738e-01
109,1,1.75926173592922286e-01,1.98258763086258366e-01,2.26302028914514453e-01
110,1,1.69645198817221926e-01,2.03959484108977240e-01,2.13279417498962953e-01
111,0,1.82302000897196309e-01,2.06626116915236524e-01,2.19933177879423736e-01
112,1,1.71910197220201955e-01,2.00792448270057405e-01,2.14494357495239374e-01
113,1,1.75666086573328079e-01,2.00432372424295818e-01,2.24448182290273551e-01
114,1,1.73566180546556953e-01,1.95159732803816877e-01,2.06449498531184966e-01
115,1,1.79783222540788712e-01,1.99389528513039732e-01,2.14792523933355267e-01
116,1,1.71714142955144006e-01,1.97893227067204414e-01,2.06389460495169125e-01
117,1,1.75244052395551159e-01,2.01868137919368168e-01,2.08322267269039213e-01
118,1,1.74681971653773055e-01,2.05251604998305720e-01,2.18048199991297403e-01
119,0,1.80493901035550963e-01,2.03337475414490265e-01,2.11872497279871008e-01
120,1,1.75111714537608876e-01,2.02762184865770467e-01,2.10709030275727405e-01
121,1,1.75486104162341783e-01,2.02383832098384009e-01,2.11428836851841356e-01
